科学家,句子编号,句子,情感得分,情感类别
谢希德,1019,"同时,为了教材建设,她每一节课都要发下大量的讲 义,许多讲义内容反映了当时科学的最新发展",1.0,正面
谢希德,1020,"那几年,谢希德写 的讲义有《固体物理》、《群论》、《半导体理论》等,上课以后她总是 设法及时把讲义整理并出版成书",0.0,中性
谢希德,1021,"其中与方俊鑫合著的《固体物 理学》最先在文化大革命前几年就出版了,共有上下两册,当时 陆栋和其他研究生也参加了一些编写工作",0.0,中性
谢希德,1022,"与方俊鑫教授共同出版《固体物理学》 陆栋最初就读于浙江大学物理系,全国院系调整时转入复旦, 是谢希德的早期学生,1955年毕业留校工作,1988年晋升为教授",0.0,中性
谢希德,1023,"他长期从事大学本科固体物理学教学,受谢希德委托,曾与方俊鑫 教授共同主编新版《固体物理学》上下册",0.0,中性
谢希德,1024,"他还从事本科和研究生 课程教学,曾多次为国内科研单位、高等院校的科研人员和青年教 师主办研讨会,主讲固体物理领域中的一些专题",0.0,中性
谢希德,1025,"他在科研上主 要从事半导体物理特性和电子结构的理论研究,先后发表论文20 多篇",0.0,中性
谢希德,1026,"与此同时,他还协助谢希德在上海主办一些学术活动,如固 体物理研讨会、表面物理研讨会、中瑞材料科学研讨会、全国表面 物理学术会议等,以及教育部高校长期物理科学规划、教育部物理 科学基金评审、教育部物理学研究生工作和专业课程设置等工作",1.0,正面
谢希德,1027,"在担任半导体物理教研组副主任、表面物理研究室副主任期间,协 助谢希德管理教学工作",0.0,中性
谢希德,1028,"1983年起任现代物理研究所副所长,积 极组织谢希德倡导的定期物理学术报告",0.0,中性
谢希德,1029,"1980年至1990年任国 家教委理科教材编委会固体物理学组成员兼秘书,协助组长谢希 德制定固体物理学科教材建设规划和落实",1.0,正面
谢希德,1030,"退休后在谢先生指导 下,与徐至中、叶令、车静光和资剑合作编著了《固体能带理论》,在 电子密度泛函理论的基础上系统阐述固体体内及表面的电子态能 谱以及有关新成就",1.0,正面
谢希德,1031,"固体物理教材指导组会议在复旦大学召开 (前排 左四:方俊鑫 左五:谢希德 左六:苟清泉)(1981年) 谢希德的《群论》在文化大革命后,由她与蒋平、陆奋合作扩 充内容增添应用,以《群论及其在物理学中的应用》的书名出版,成 为一本优秀的研究生教材",1.0,正面
谢希德,1032,"《半导体理论》讲义的内容也是非常丰 富,反映了文化大革命之前半导体物理学科的全面发展",1.0,正面
谢希德,1033,"那本 刻蜡纸油印的《半导体理论》讲义,鲍敏杭一直保存至今",0.0,中性
谢希德,1034,"20世纪 80年代初,他从事固态传感器的研究,还多次查阅这本讲义",0.0,中性
谢希德,1035,"国内 从事硅压阻传感器的许多同行也说,他们在60年代中曾经多次向 谢希德登门求教,学习关于硅压阻特性的理论知识",0.0,中性
谢希德,1036,"学术薪火相 传,能够聊以告慰谢先生的是在她传授知识的基础上,鲍敏杭在 2000年决定由 Elsevier 出版的《Micro Mechanical Transducers》专 著中,对硅压阻的宏观理论作出迄今最全面的阐述和总结",0.0,中性
谢希德,1037,"在该 书的前言中,作者向国际学术界表达他对导师谢希德的崇敬和感 激之情",1.0,正面
谢希德,1038,"在鲍敏杭留校工作一年后,学校从工作两年以上的青年教师中 组织招收一批学制为四年的在职研究生",0.0,中性
谢希德,1039,"由组织上指定人员报名, 再通过考试录取",0.0,中性
谢希德,1040,"根据导师人选,一般一个系只有一到两名,有的系 一个都没有",0.0,中性
谢希德,1041,"当时,谢希德通知鲍敏杭报名,他感到很意外,因为那 时他并没有达到工作满两年的条件,但是谢希德说已经通过领导批 准同意",0.0,中性
谢希德,1042,"这样,鲍敏杭考取了谢希德的研究生",0.0,中性
谢希德,1043,"当时这批在职研究 生,外语、哲学等公共课由全校统一组织上课,记得一起上课的有十 来个,物理系除鲍敏杭之外还有孙鑫,数学系有李大潜等等",0.0,中性
谢希德,1044,"在职研 究生规定是不脱产的,读研究生的前后教学工作量基本没有变化,加 上谢希德布置的学习和研究任务一直非常重,所以那几年鲍敏杭非 常非常忙",0.0,中性
谢希德,1045,"不过,回顾起来,他觉得正是导师的严格训练,培养了他 独立承担研究工作的能力",0.0,中性
谢希德,1046,"研究生阶段,鲍敏杭的研究方向是半导体能带计算,具体的课 题是-V 族半导体硒化锌的能带计算",0.0,中性
谢希德,1047,"到1966年上半年,他已 经得到一些结果",0.0,中性
谢希德,1048,"记得在1966年7月,正当文化大革命风声鹤 唳、几乎无法工作之时,谢希德还在北京召开的亚非科学讨论会上 报告了有关硒化锌能带的计算结果",0.0,中性
谢希德,1049,"但接下来的时间,大家都只 能在文化大革命的大潮中沉浮挣扎,也许随时失去自由和生命, 再也无暇顾及论文或毕业了",0.0,中性
谢希德,1050,"鲍敏杭回忆说,在20世纪60年代初的五六年中,谢希德为教 研组的教学建设、科研建设和人才培养花费了大量的心血",0.0,中性
谢希德,1051,"当时 教研室已有了完善的教学计划,有了系统的教材,建立了固体能谱 的研究方向和设备相当完善的实验室,她所花的精力是难以想像 的",0.0,中性
谢希德,1052,"她的身体一直不是很好,经常感冒",0.0,中性
谢希德,1053,"记得那时她经常是早上 先到医务室看病拿药,然后再到办公室上班",0.0,中性
谢希德,1054,"她还常跟大家介绍 说维生素 C 治感冒很好,是化学家鲍林推荐的",0.0,中性
谢希德,1055,"由于各种极端思潮的影响,上个世纪60年代初的几年中,谢 希德在工作上也有过许多困难和挫折",-1.0,负面
谢希德,1056,"1964年到1965年间,可能 是受到小四清运动思想的影响,教研组内有人强烈否定当时的 教研组工作,否定理论研究的意义,甚至发展到人事关系的紧张, 给她的工作制造了很大的困难和障碍",-0.3333,负面
谢希德,1057,"但是,谢希德始终是以德 待人,不计个人得失,始终在自己的岗位上努力工作,百折不挠,坚 持把教研组的工作做好",1.0,正面
谢希德,1058,"20. 人到中年几沉浮 如果把人生轨迹比做一条抛物线,那么中年正处在这条线的 顶峰",0.0,中性
谢希德,1059,"步入中年,正是一个人精力旺盛、思想稳定、知识成熟的时 期,是人生中最能发挥作用的阶段",0.0,中性
谢希德,1060,"谢希德奋力向科学进军之时, 她的爱人曹天钦也在事业上蒸蒸日上,不断取得新的成就",0.0,中性
谢希德,1061,"回国后,曹天钦立即参加中国科学院上海生理生化研究所的 工作",0.0,中性
谢希德,1062,"在这段时间内,他负责筹备实验室,并开展肌肉蛋白质、胶 原蛋白质、神经蛋白质等研究",1.0,正面
谢希德,1063,"1958年,他晋升为研究员,继续担 任研究组组长",0.0,中性
谢希德,1064,"他支持一位青年科技人员关于开展人工合成牛胰 岛素研究的建议,并在其后的三年研究中,成为这个项目的领导人 之一",1.0,正面
谢希德,1065,"1960年,他被任命为中国科学院上海生物化学研究所副所 长",0.0,中性
谢希德,1066,"1966年在第二次评审人工合成牛胰岛素的会议上,他又建议 开展胰岛素X 光晶体衍射的研究",0.0,中性
谢希德,1067,"与此同时,曹天钦发表了一系列论文,其中最主要的贡献是20 世纪60年代初和同事们一起,利用我国刚进口的第一台高分辨率 电子显微镜,对原肌球蛋白和副肌球蛋白分子、纤维和类晶体,进 行大量的电镜观察,受到了国际同行的重视",1.0,正面
谢希德,1068,"正如国际著名生化 学家、肌球蛋白发现者、日本东京大学名誉教授、日本国立生理学 研究所所长江桥节郎教授所指出的,曹天钦和同事们在1963年 所完成的有关原肌球蛋白质类晶体的开创性的电子显微镜研究比 国外有些同类研究工作要早好多年",0.0,中性
谢希德,1069,"如果考虑当时在中国困难的 科学研究条件,我们应当给予更高的评价",-1.0,负面
谢希德,1070,"从20世纪60年代初开始,考虑到如何使自己的科学研究能和祖 国的社会主义建设密切联系起来,曹天钦带领他的一些学生和同事,开 始了植物病毒的研究,参加了60年代由华东科委组织的华东地区水稻 病毒工作",0.0,中性
谢希德,1071,"他多次实地赴农村考察,去桑园劳动,密切联系农业实际, 开创了我国对植物病毒的生化和分子生物学研究的新领域",0.0,中性
谢希德,1072,"曹天钦为了减轻谢希德的工作负担,他还挤出时间承担抚育 儿子的工作",0.0,中性
谢希德,1073,"每每吃过晚饭,在儿子惟正洗澡睡觉之前,父子俩同 坐在沙发上,儿子聚精会神地听爸爸讲故事",0.0,中性
谢希德,1074,"甚至有相当长的一 段时期,惟正以为只有爸爸会讲故事,而妈妈不会讲",0.0,中性
谢希德,1075,"有一次谢希 德给他讲故事,当讲到《木偶奇遇记》中父亲被鳄鱼吞食了的时候, 惟正竟伤心地哭了起来,由此可见儿子 对曹天钦的依恋,以及谢希德因为工作 而对儿子的疏忽",0.0,中性
谢希德,1076,"除了讲故事,曹天钦 周末还带着儿子到西郊公园(现今上海 动物园)游览,天鹅湖、狮虎山、猴馆等 都留下了他们的足迹,长颈鹿、斑马、大 象给儿子留下了深刻的印象",0.0,中性
谢希德,1077,"而谢希 德由于工作一直十分忙碌,连上海动物 园也没有去过,这样的一家子可以说不 多见! 人到中年,由于生活和事业的担子 都很重,往往感到特别劳累辛苦",-1.5,负面
谢希德,1078,"1960 年的一天上午,正在为学生们上《半导 体理论》课时,谢希德忽然感到心跳加 快,四肢乏力,课难以再讲授下去",0.0,中性
谢希德,1079,"同 学们看到这种情景,急忙将她送到学校医务室,而后立即转送中山 医院",0.0,中性
谢希德,1080,"可是到了急诊室,医生却说没事了",0.0,中性
谢希德,1081,"同事们很不放心,劝她 继续就诊,经过多次检查终于确诊为植物神经性早搏",-1.0,负面
谢希德,1082,"她把诊断 书往书包内一塞,好像没发生什么事似的,又继续投入到紧张工作 之中",0.0,中性
谢希德,1083,"牛吃进去的是草,挤出来的是奶,为了党的教育事业,谢 希德如老黄牛一样辛苦耕耘,把一切病痛和私利置之脑后",-1.0,负面
谢希德,1084,"1962 年,谢希德在教学科研中又取得新的成绩,晋升为教授",0.0,中性
谢希德,1085,"到了20世纪60年代初,谢希德所在的固体物理教研室,改名 为半导体教研室,她继续主持教学科研工作",0.0,中性
谢希德,1086,"与此同时,党和国家 的政策也在不断的调整纠正过程中",0.0,中性
谢希德,1087,"1961年7月由中央政治局讨 论批准,发布试行《关于自然科学研究机构当前工作的十四条意见 (草案)》(简称科学十四条),这是国家科委党组和中国科学院党 组经过反复调查研究和广泛听取科学界意见提出的",0.0,中性
谢希德,1088,"聂荣臻还就 其中若干重大政策问题向中央专门写了请示,党的左倾科学政 策暂时得到调整",-1.0,负面
谢希德,1089,"随后,1962年3月在广州召开的科技工作会议 上,陈毅宣布给广大知识分子脱帽(脱资产阶级知识分子之 帽)和加冕(加劳动人民知识分子之冕),端正了知识分子工作 的方向,党和知识分子的关系得到改善,可惜这种改善并未能维持 多久",1.0,正面
谢希德,1090,"科学技术发展日新月异,研究必须同步前进,祖国才能在科技 竞争中立足不败之地",1.0,正面
谢希德,1091,"这一时期,谢希德敏锐地注视着学科的每 一项进展",0.0,中性
谢希德,1092,"随着对硅平面工艺的突破,国外科技界半导体研究已 从锗转向对硅的各种性能的深入探索",1.0,正面
谢希德,1093,"这一动向,引起她的高度 重视,并开始着手分析和研究",0.0,中性
谢希德,1094,"1962年在广州举行的国家科学研 究规划会议上,黄昆与谢希德联名建议在我国开展固体能谱的研 究,旨在进一步探索固体内部一些电子运动的规律,对发展新材 料、新器件具有指导意义",1.0,正面
谢希德,1095,"他们的建议经审核,很快被正式列入国 家重点科研项目之中",0.0,中性
谢希德,1096,"后由政府拨款,先后在北京大学、复旦大 学、南京大学筹建实验室,添置必要的设备,为开展深入研究提供 了有利条件",0.0,中性
谢希德,1097,"固体能谱研究虽然是基础理论研究,但又与应用密切相关,可 以说是重要的应用基础研究",0.0,中性
谢希德,1098,"1963年至1965年,在数学系计算数 学组的密切配合下,谢希德和助手们积极开展固体能谱的研究,先 后对硒化锌、锑化铟等进行能带研究,获得了初步成果,并在复旦 大学建立了顺磁共振等当时比较先进的实验技术实验室",0.0,中性
谢希德,1099,"她招收 研究生,并开设了半导体理论和群论课,指导研究生从事关于 空间群矩阵元选择定则以及有关半导体能带计算等项工作",0.0,中性
谢希德,1100,他们 先后在《物理学报》上发表了一系列关于群论在固体物理研究中的 应用的科学论文,0.0,中性
谢希德,1101,"其中《空间群矩阵元的选择定则》论文发表后, 引起了专家们的兴趣和重视, 一些外国学者曾来函索取这篇论文 复本",0.0,中性
谢希德,1102,"1966年在北京召开的有33个国家参加的亚非科学讨论会 上,谢希德提交了《半导体能带计算》的论文,向国外学者汇报了用 我国自己制造的电子计算机计算半导体能带的初步成果",0.0,中性
谢希德,1103,"红花还需绿叶扶,这些成绩的取得还需要其他人的密切配 合,其实在谢希德身边还有一位擅长半导体实验的高手,就是她学 生王迅的爱人孙恒慧",0.0,中性
谢希德,1104,"1953年毕业于复旦大学物理系的孙恒慧, 从1955年开始从事半导体物理的研究工作,1989年以后同时开展 半导体超晶格、量子阱物理的研究工作,1989年3月晋升为教授",0.0,中性
谢希德,1105,"1960年,孙恒慧在国内第一个系统地研究和完成了半导体材 料锗的少数载流子寿命的测量工作;1965年参加国家科委的重点 项目固体能谱的研究工作;1980年建立了半导体深能级杂质缺 陷的研究实验室;1991年开始建立起超晶格、量子阱物理性质研究 实验室",0.0,中性
谢希德,1106,"她长期负责半导体物理实验室的教学工作,负责建立教 学实验室,其中部分是为复旦大学接待外宾参观的常备实验室,并 获得国内外专家的一致好评",1.0,正面
谢希德,1107,"她负责编写的教材《半导体物理实 验》于1986年出版,此后多次再版,还参加了编写《固体物理实验 方法》(1990年版)中有关半导体物理测量的部分",1.0,正面
谢希德,1108,"王迅作为谢希德的第一个研究生,1985年晋升为教授,同年被 批准为凝聚态物理学科博士生导师,1999年当选为中国科学院院 士",0.0,中性
谢希德,1109,"他在谢希德的领导下,成立了复旦大学表面物理实验室,后任 该国家重点实验室主任,曾获得国家教委科技进步二等奖及其他 多项奖",0.0,中性
谢希德,1110,王迅、孙恒慧夫妇为复旦大学物理系和我国半导体物理、 凝聚态物理的发展作出了显著的贡献,1.0,正面
谢希德,1111,"与美国表面物理专家 H.D.Hagstrum 合影 (前排左起:谢希德 H.D.Hagstrum 华中一 二排左起:张开明 孙恒慧 王 迅 林荣富 董树忠 三排左起:诸葛健 陆 栋 戴道宣 潘星龙)(1982年) 后来,谢希德在谈及这一时期的工作时说,我虽然取得了一些 成绩,但觉得还没有最大限度地发挥自己的才能",1.0,正面
谢希德,1112,"在文化大革命 前,虽然没有直接受到冲击,但工作不可避免地受到左的干扰",0.0,中性
谢希德,1113,"自 己从1956年开始招收研究生,但成效十分有限,有的学生在大跃 进中改任助教,有的学生未学完专业,就参加四清作为从海 外归来的知识分子,我本人也不可避免地受到一个又一个政治运动 的冲击,一方面受到教育,另一方面心情也是复杂和紧张的",1.0,正面
谢希德,1114,"1965年夏,谢希德应厦门大学副校长蔡启瑞之邀,回到母校讲 学,为暑期举办的催化训练班作固体物理的报告",0.0,中性
谢希德,1115,"同年的最后一 天,谢希德作为中国固体物理代表团团长,途经莫斯科,于当天晚 上到达英国伦敦的国际机场,出席在曼彻斯特召开的英国物理学 会固体物理学术会议",0.0,中性
谢希德,1116,"后来她回忆道,当我走出机舱,重踏上那 片似曾相识的土地时,眼睛一下子湿润了",0.0,中性
谢希德,1117,"13年前,我仅仅要求在 这儿转程归国,却被视为不受欢迎的人,而必须限期离境",0.0,中性
谢希德,1118,"然而今 天,我作为新中国一个科学代表团的团长,在这儿受到尊重和欢 迎",1.0,正面
谢希德,1119,"祖国的神圣意识和个人的爱国意识,又一次猛烈地撞击着我 的心灵",0.0,中性
谢希德,1120,"在此后将近一个月的参观中,他们在牛津、剑桥两个大学都受 到谢希德、曹天钦老朋友的热情接待",0.0,中性
谢希德,1121,"回国后,谢希德继续筹建现 代化实验装置,开展固体能谱的研究",0.0,中性
谢希德,1122,"不过好景不长,史无前例的 文化大革命开始了,谢希德精心准备的计划都成了泡影",0.0,中性
谢希德,1123,"21. 在当牛的乡月中 1966年,正当我国胜利完成经济调整的任务,克服了国民经济 发展中的种种严重困难,开始执行第三个五年计划的时候,在毛泽 东主席的授意下发动了文化大革命",1.0,正面
谢希德,1124,"从此, 一切都变得混沌颠 倒起来,作为知识分子尤其是海外归来的学者首当其冲受到冲击",0.0,中性
谢希德,1125,"从1966年的8月18日到11月26日,毛泽东在北京天安门先 后八次接见红卫兵和大中学校师生,总共约1100多万人次",0.0,中性
谢希德,1126,"各地 大中学校学生或学生代表、教职工代表免费到北京,参观文化大 革命,至此红卫兵和学校师生大串联走向高潮",0.0,中性
谢希德,1127,"各地大批红卫兵 冲击党政和文教机关,许多科学家、教育家和有贡献的老干部被当 成黑帮分子、反动学术权威、反革命修正主义分子,遭批斗 抄家,受到不人道的侮辱、殴打和迫害",1.0,正面
谢希德,1128,"这场所谓的文化大革命,给林彪、江青这些野心家篡党夺权 提供了机会,使党和国家的正常工作、社会的正常秩序受到巨大的 破坏,我国的社会主义事业遭到建国以来最严重的挫折和损失",-1.0,负面
谢希德,1129,"文化大革命一开始,林彪、四人帮等一伙就煽动怀疑一切、 打倒一切,复旦大学的许多老教师受到残酷迫害",0.0,中性
谢希德,1130,"接着,他们又 打着清理阶级队伍的旗号,进行更大规模的批斗",0.0,中性
谢希德,1131,"谢希德因为 在海外留学、工作过一段时间,便被无辜地诬为有美国特务、英 国特务以及中统特务的嫌疑,遭到迫害",0.0,中性
谢希德,1132,"在这期间,曹天钦也 受到不公正的待遇,身体健康惨遭摧残,以至于留下颈椎病引发全 身瘫痪的病根,而最后不幸英年早逝",-1.0,负面
谢希德,1133,"本想趁风霜尚未染白双鬓、以更多精力开展对固体能谱研究 之时,不料风云突变,谢希德不但被拉出攀登科学高峰之列,而且 还被抛入茫茫深谷,精神肉体备受折磨",-1.0,负面
谢希德,1134,"9月2日10时许,谢希德 和鲍敏杭坐在自己的办公桌旁上班,突然红卫兵闯了进来,指名要 他们到物理楼前面集中",0.0,中性
谢希德,1135,"到了之后只见黑压压的一大片人,除了 被叫来集中的一些教职工之外,还有一批属保守派的大队部红 卫兵",0.0,中性
谢希德,1136,"人到齐后, 一个红卫兵头头把他俩叫做牛鬼蛇神,并对着 这一批总共有五六十个所谓的牛鬼蛇神狠狠地训斥一阵",0.0,中性
谢希德,1137,"随 后,他拿出一面写着牛鬼蛇神劳改队几个大字的横幅,叫出两个 牛鬼蛇神举着横幅在前面带路,后面跟着长长的牛鬼蛇神劳改 队队伍,浩浩荡荡到物理楼后面的荒草地上拔草",0.0,中性
谢希德,1138,"那天太阳很 猛,天气特别热",0.0,中性
谢希德,1139,"拔草时有红卫兵监督,只许蹲着低头拔草,不许 停下来也不许抬头",0.0,中性
谢希德,1140,"谢希德的腿不好,蹲不下来,蹲一天常常熬得 非常难受",0.0,中性
谢希德,1141,"除了为老师感到冤枉不平以外,鲍敏杭也没有想到,作 为一个在职研究生也会受到学术权威那样的待遇;而且让他感到 难以理解的是红卫兵都是一些学生,与教研组的教师基本上没有 接触,不知道他们是怎么圈定反动名单的? 也许是为了证明在谁更革命的比赛中占先,大队部红卫 兵抢先组织了对学术权威的斗争和成立牛鬼蛇神劳改队",0.0,中性
谢希德,1142,"后 来,不知道是因为大队部红卫兵的做法受到群众的反对,还是造 反派红卫兵和大队部红卫兵相互斗争的结果,复旦大学牛鬼蛇 神劳改队进行了改组,被分成室外劳动队和室内劳动队两 个队,当然室外劳动队被认为罪行更重",0.0,中性
谢希德,1143,"谢希德和鲍敏杭都分 在室内劳动队劳动,主要是在物理楼打扫走廊和厕所",0.0,中性
谢希德,1144,"这项工 作的劳动量并不大,半天就能做完,空下来还是回到原来的办公室 政治学习",0.0,中性
谢希德,1145,"随着时间推移,大队部红卫兵在斗争中落败,对他们 的监督也更松",0.0,中性
谢希德,1146,"到了10月份,大队部红卫兵基本垮台,劳改 队也就自动解散了",0.0,中性
谢希德,1147,"可是,造反派对谢希德的迫害并没有随之减弱,反而变本加 厉,更加残酷",0.0,中性
谢希德,1148,"10月的一天,在一片造反声中,大字报铺天盖地 向她扑来",0.0,中性
谢希德,1149,"他们罗列了十几条莫须有的罪行,硬按到她头上",0.0,中性
谢希德,1150,"而就在这时候,她被诊断患有乳腺癌,只好住进医院动手术",0.0,中性
谢希德,1151,"外面 的世界动荡不安,在医院里还要受刀针之苦,精神和肉体上的双重 折磨向她压了过来",-1.0,负面
谢希德,1152,"术后仅休息两个月,她每天又被迫挤公共汽 车,到学校参加运动",0.0,中性
谢希德,1153,"1968年清队开始,谣言诬陷、恶意中伤竟然奏效,谢希德首 当其冲,被隔离到女生宿舍9号楼不许回家,每天行动受到监视",0.0,中性
谢希德,1154,"没多久,家中保姆庆娥也因受牵连而自杀,家庭的第一个成员永 远离开了她",0.0,中性
谢希德,1155,"保姆自杀后,谢希德被怀疑借刀杀人,以求灭口",0.0,中性
谢希德,1156,"1969年1月,造反派宣布对谢希德正式隔离审查,将她关进了牛 棚",0.0,中性
谢希德,1157,"此前,曹天钦早就遭到隔离审查,家中只剩下12岁的儿子 曹惟正,要他完全独立生活困难重重,实在难以想像",0.0,中性
谢希德,1158,"幸亏当时的 科学院宿舍中还有许多孩子,也有相类似的经历和命运,他们相互 照顾、亲如手足,和自己的父母一起度过这艰难的岁月,虽然幼小 的他们在意识中对这个世界发生的一切似懂非懂",0.0,中性
谢希德,1159,"有一回,造反派让惟正向妈妈做思想工作,谢希德对儿子 说,要相信群众,要相信党,爸爸妈妈没有做对不起国家和人民的 事,问题总会搞清楚的",-1.0,负面
谢希德,1160,"她问了儿子学习和家中的情况,叮嘱他 要好好学习,听阿姨的话",0.0,中性
谢希德,1161,"谢希德一点也不知道,当时年仅38岁 的庆娥,在造反派的迫害下已经离开了人世,永远离开了她",0.0,中性
谢希德,1162,"在那个人妖不分、是非颠倒的年代,谢希德一家遭受了极大的 痛苦,但这不仅是她一个家庭的不幸",-1.0,负面
谢希德,1163,"更痛心的是,她踏进那暗无 天日的牢房,恰恰是自己多年来盼望建造,但还来不及使用的低 温实验室,现在竟成为关押和迫害科学家的牛棚",0.0,中性
谢希德,1164,"眼看着低温 实验室面目全非,成为造反派制造罪恶、倒行逆施的场地,液氦设 备则被当作没用的东西送给工厂,她却无能为力",0.0,中性
谢希德,1165,"面对国家的科 学事业遭到无可挽回的破坏和损失,数载心血付诸东流,作为一位 为它付出辛勤劳动并寄予殷切希望的科学工作者,她伤心悲痛的 程度不亚于后来确诊癌症的宣判 显然,文化大革命的发动已经远远背离它的初衷,成千上万 的知识分子、科学工作者遭到迫害,谢希德便是其中之一",0.0,中性
谢希德,1166,"由于像 她这样的高级知识分子都被打倒了,国家的科学宫殿当然就失去 了顶梁柱;由于像她这样的辛勤园丁被罢除了,科技教育园地也就 荒芜了,学生失去了引路人和指导者",1.0,正面
谢希德,1167,"现在想起来,这场运动岂 止是谢希德们无端受害,同时它也使一代无辜的青年人卷入了政 治斗争漩涡,在人生的黄金时代浪费了学习的大好时光",0.0,中性
谢希德,1168,"其实,那 时造反最凶的几个人,他们对谢希德并不了解,而是被某些人挑动 起来的一股极左情绪所左右,驱使他们胡作非为,真正受害的是 整个国家和全体人民",0.0,中性
谢希德,1169,"1969年春节,天阴沉沉的,寒气逼人",0.0,中性
谢希德,1170,"在中国的传统节日中, 春节是归家团圆的节,可牛棚中的谢希德想着一家人各在东西 而无法团聚,心中感到阵阵的酸楚",0.0,中性
谢希德,1171,"当初,为了祖国的科学事业, 她心甘情愿抛下婴儿奔赴北京",0.0,中性
谢希德,1172,"如今,孩子就在身边,可春节连见 一见自己亲骨肉的权利也被剥夺了,这是一个怎样的世界?夫离 子散,三口之家被厄运逼得支离破碎,她实在悲愤交加! 在命运面前,谢希德并没有被击倒,她坚信党和人民最终将战 胜邪恶,她坚信历史终归要还它本来面目",0.0,中性
谢希德,1173,"她想起1958年周总理 视察北京大学半导体工厂时,曾经说过,不重视基础科学的理论 研究,我们就要吃大亏,犯大错误",0.0,中性
谢希德,1174,"还有不久以前的北京科学讨 论会上,毛主席和周总理接见各国科学家的难忘情景,一次又一次 地浮现在谢希德的眼前 一想到这些,谢希德不顾一切地挣扎着,心头翻腾着万般思 绪,并逐渐坚定勇敢地面对一切责难,继续抗争下去的意志",1.0,正面
谢希德,1175,"她暗 地里问自己,这些未完成的科研项目都是聂荣臻副总理亲自批准 的重大课题,现在队伍拆散了,仪器破坏了,资料散失了,几年之后 如何向副总理和国家科委汇报呢?说自己一事无成还是搪塞而 过?她又想,自己已经患了致命的癌症,时间已是屈指可数,生命 中还有什么可怕的苦难不能承受?死并不可怕,不过在入党的时 候,要为共产主义奋斗终生的誓言还没有实现,自己还不能死",-1.0,负面
谢希德,1176,"只要自己的心脏还在跳动,就要战斗,就要为党的科学事业奋斗不 息于是,一股强烈的责任感自心底升腾,谢希德默默地对自己 说,一定要活下去,争取多活几年",1.0,正面
谢希德,1177,"每时每刻都在企盼这段荒唐的岁月和这些莫须有的责难早些 结束,每时每刻都在企盼能早日回到正常的生活轨道上来,就是这 样一种信念在支持着谢希德战胜一个又一个困难",0.0,中性
谢希德,1178,"1969年底,她 戴着帽子可以回家了,后来又被送到农村劳动,1970年才回到学 校",0.0,中性
谢希德,1179,"1972年,曹天钦也戴着许多顶帽子回家了",0.0,中性
谢希德,1180,"不过,自由是极 其有限的",0.0,中性
谢希德,1181,"四人帮的党羽发出了一系列苛刻的禁令:不准她接 触半导体科学研究,不准她出席外单位邀请参加的学术会议,甚至 连国内发行的科技刊物,也剥夺了她订阅的权利",0.0,中性
谢希德,1182,"在审查期间,谢希德受到种种威胁、恐吓和折磨",-1.0,负面
谢希德,1183,"即使被放出 牛棚后,她每天还得提着拖把,汗流浃背地打扫楼道和厕所",0.0,中性
谢希德,1184,"望 着她那瘦弱的身躯,多少同志含着泪水,想拿过她手中的拖把,代 她当牛受罚!然而,这显然是不可能的",0.0,中性
谢希德,1185,"不过,作为一位正直的 知识分子、襟怀坦白的共产党员,谢希德没有向邪恶低头",0.0,中性
谢希德,1186,"她坚信 当时所发生的一切不会是党和国家的方针,她坚信被颠倒的一切 终究会恢复本来的面目",0.0,中性
谢希德,1187,"从农村回来不久,谢希德被安排到校办工厂磨硅片,但她并没 有灰心失望",-1.0,负面
谢希德,1188,"科学家的用武之地是很广阔的,在简单却辛苦的劳 作中,在简陋而有限的条件下,她的心仍想着祖国的科学事业",-1.0,负面
谢希德,1189,"她 带领着同志们见缝插针,为了改进磨片和抛光两道工序,抱病查阅 文献资料,改革落后工艺",0.0,中性
谢希德,1190,"她热心传授从书本上看到的半导体抛 光知识和技能,以提高工人同志的科技水平,提高半导体元件的质 量",1.0,正面
谢希德,1191,"也许单从学术价值考虑,这并不值得一提,但就其精神而言却 多么难能可贵,这将是她留给后人的最好财富! 22. 与死亡擦广而过 众所周知,谢希德长期与癌症作斗争,多次发作最后不治身 亡,而这最终夺走她生命的癌症,就出现在这一段突然降临的文 化大革命困难时期",-1.0,负面
谢希德,1192,"谢希德最初被确诊患了乳腺癌,正是1966年风云变幻的年 代",0.0,中性
谢希德,1193,"10月的一天,她发现乳房上有一个小块",1.0,正面
谢希德,1194,"随后,她向当时的教 研组领导请了假到第二军医大学附属长海医院看病,当时医生诊 断是良性的肿块,并建议她安排时间开刀拿掉",0.0,中性
谢希德,1195,"谢希德很快就去 开了刀,由于是小手术,她出院后很快就上班了",0.0,中性
谢希德,1196,"然而,过了大约一个星期医院又来通知,说经化验她患的是癌 症,需要再开刀治疗,在此之前每天都要打针以防止癌的扩散",0.0,中性
谢希德,1197,"这 一消息对于当时在政治隔离审查、遭到迫害的谢希德来讲无疑是 雪上加霜,她真感觉秋风秋雨严相逼,实在难以支持了",1.0,正面
谢希德,1198,"当时她非 常沮丧,我从小长期患病,身体一直不好,现在居然生了癌症,而 且已经反复了",-1.0,负面
谢希德,1199,"要知道,在那病房紧张的时代,反动学术权威要 请假住院开刀并非易事",0.0,中性
